CustomerID,Age,State,Income,Purchases,LastPurchaseDate,Review,Churn,PositiveReview
CUST001,40.0,CA,40000.0,0.0,,,,0
CUST002,40.0,CALIFORNIA,40000.0,1.0,,,,0
CUST003,60.0,NY,40000.0,10.0,,,No,0
CUST007,45.0,NEW YORK,1000000.0,3.0,2021-05-20,Ok,Yes,0
CUST008,60.0,NEWYORK,1000000.0,10.0,2021-07-15,Ok,No,0
CUST009,45.0,CALIFORNIA,1000000.0,2.0,2021-07-15,Loved it!!!,Yes,1
CUST010,25.0,NEWYORK,70000.0,10.0,2021-05-20,terrible service...,No,0
CUST011,50.0,CALIFORNIA,40000.0,1.0,,terrible service...,No,0
CUST012,50.0,CALIFORNIA,60000.0,0.0,2021-07-15,terrible service...,No,0
CUST013,45.0,CALIFORNIA,1000000.0,10.0,,terrible service...,Yes,0
CUST014,45.0,CALIFORNIA,50000.0,10.0,2021-05-20,Loved it!!!,Yes,1
CUST015,25.0,NEW YORK,50000.0,10.0,2021-05-20,Loved it!!!,Yes,1
CUST016,25.0,CA,1000000.0,1.0,,Loved it!!!,No,1
CUST017,60.0,CA,1000000.0,2.0,,would buy again,Yes,1
CUST018,30.0,CALIFORNIA,1000000.0,3.0,2021-05-20,Horrible!!,Yes,0
CUST019,60.0,NEW YORK,1000000.0,2.0,,Ok,Yes,0
CUST020,25.0,NY,60000.0,10.0,,Loved it!!!,Yes,1
CUST021,45.0,CALIFORNIA,60000.0,3.0,2021-07-15,Ok,Yes,0
CUST022,40.0,NY,60000.0,2.0,2021-07-15,terrible service...,Yes,0
CUST023,25.0,NEWYORK,1000000.0,3.0,,terrible service...,Yes,0
CUST024,30.0,CALIFORNIA,1000000.0,1.0,,terrible service...,Yes,0
CUST025,40.0,CALIFORNIA,1000000.0,3.0,2021-05-20,Ok,No,0
CUST026,45.0,NEWYORK,40000.0,3.0,2021-07-15,Horrible!!,No,0
CUST027,45.0,CA,40000.0,10.0,2021-07-15,Loved it!!!,No,1
CUST028,50.0,NEWYORK,40000.0,10.0,,would buy again,No,1
CUST029,25.0,CALIFORNIA,60000.0,3.0,,Horrible!!,No,0
CUST030,50.0,NY,50000.0,2.0,,Great product!,No,1
CUST032,45.0,CALIFORNIA,1000000.0,2.0,,Great product!,Yes,1
CUST033,25.0,CALIFORNIA,50000.0,0.0,2021-07-15,Great product!,Yes,1
CUST034,45.0,CALIFORNIA,1000000.0,3.0,2021-05-20,Loved it!!!,Yes,1
CUST035,60.0,CALIFORNIA,50000.0,3.0,2021-07-15,Great product!,Yes,1
CUST038,40.0,CALIFORNIA,60000.0,0.0,,Horrible!!,No,0
CUST039,25.0,CA,60000.0,3.0,2021-05-20,terrible service...,Yes,0
CUST040,30.0,CALIFORNIA,70000.0,1.0,,terrible service...,No,0
CUST042,45.0,NEW YORK,1000000.0,0.0,,Loved it!!!,No,1
CUST043,35.0,CALIFORNIA,70000.0,0.0,,would buy again,Yes,1
CUST046,50.0,NEWYORK,1000000.0,3.0,,Horrible!!,Yes,0
CUST047,50.0,NEWYORK,40000.0,1.0,2021-05-20,Loved it!!!,Yes,1
CUST048,45.0,NY,60000.0,10.0,2021-07-15,Loved it!!!,Yes,1
CUST050,50.0,CALIFORNIA,40000.0,10.0,2021-05-20,Horrible!!,No,0
CUST051,45.0,CALIFORNIA,40000.0,0.0,2021-07-15,Ok,No,0
CUST052,35.0,NEWYORK,50000.0,1.0,2021-07-15,Ok,No,0
CUST053,60.0,CALIFORNIA,40000.0,3.0,2021-07-15,Loved it!!!,Yes,1
CUST054,50.0,CA,50000.0,3.0,2021-07-15,Loved it!!!,Yes,1
CUST055,50.0,NEW YORK,70000.0,3.0,2021-05-20,Great product!,No,1
CUST057,50.0,CA,40000.0,10.0,2021-05-20,Horrible!!,No,0
CUST058,45.0,NEW YORK,1000000.0,3.0,2021-07-15,Horrible!!,No,0
CUST059,25.0,CA,1000000.0,2.0,2021-05-20,Horrible!!,No,0
CUST060,50.0,NEW YORK,1000000.0,0.0,2021-07-15,Great product!,No,1
CUST061,50.0,CA,60000.0,0.0,,Horrible!!,No,0
CUST062,30.0,CALIFORNIA,60000.0,1.0,2021-05-20,would buy again,No,1
CUST063,30.0,CALIFORNIA,50000.0,2.0,2021-05-20,would buy again,Yes,1
CUST064,40.0,CALIFORNIA,1000000.0,0.0,2021-07-15,Great product!,Yes,1
CUST065,40.0,NY,60000.0,1.0,2021-07-15,would buy again,Yes,1
CUST066,50.0,NY,40000.0,1.0,,would buy again,Yes,1
CUST067,25.0,NY,1000000.0,2.0,,would buy again,Yes,1
CUST068,25.0,CALIFORNIA,1000000.0,2.0,2021-07-15,would buy again,No,1
CUST069,25.0,CALIFORNIA,50000.0,3.0,,Loved it!!!,No,1
CUST070,60.0,CA,50000.0,3.0,,would buy again,Yes,1
CUST071,60.0,CALIFORNIA,60000.0,0.0,,would buy again,No,1
CUST073,35.0,NEWYORK,40000.0,0.0,2021-07-15,terrible service...,Yes,0
CUST074,45.0,NEWYORK,1000000.0,2.0,,Loved it!!!,No,1
CUST075,45.0,NEWYORK,1000000.0,0.0,,would buy again,Yes,1
CUST076,45.0,CALIFORNIA,60000.0,3.0,2021-05-20,would buy again,Yes,1
CUST078,35.0,CALIFORNIA,60000.0,2.0,2021-05-20,Ok,No,0
CUST079,35.0,CA,1000000.0,0.0,2021-07-15,Great product!,Yes,1
CUST081,45.0,NY,70000.0,2.0,2021-05-20,terrible service...,Yes,0
CUST083,50.0,CALIFORNIA,50000.0,3.0,,would buy again,Yes,1
CUST084,40.0,NY,50000.0,1.0,2021-07-15,would buy again,Yes,1
CUST085,50.0,CA,70000.0,3.0,2021-07-15,would buy again,No,1
CUST087,50.0,CALIFORNIA,40000.0,1.0,2021-05-20,terrible service...,No,0
CUST088,60.0,CALIFORNIA,1000000.0,2.0,,Great product!,Yes,1
CUST089,50.0,CALIFORNIA,1000000.0,2.0,2021-05-20,Great product!,No,1
CUST090,45.0,NY,70000.0,10.0,2021-05-20,Great product!,Yes,1
CUST091,25.0,NY,70000.0,0.0,2021-05-20,Ok,No,0
CUST093,25.0,NEW YORK,50000.0,1.0,2021-07-15,Horrible!!,No,0
CUST094,60.0,CA,40000.0,0.0,2021-07-15,Ok,No,0
CUST095,25.0,NEWYORK,40000.0,2.0,,Loved it!!!,Yes,1
CUST096,30.0,CALIFORNIA,70000.0,10.0,,Ok,No,0
CUST097,25.0,CA,50000.0,10.0,,would buy again,No,1
CUST098,25.0,CA,1000000.0,1.0,,Great product!,No,1
CUST099,25.0,CALIFORNIA,50000.0,3.0,,Great product!,Yes,1
